   100    50
    0.0063095734448019     1.0000000000000000      0.0000000000000000      0.0000000000000000
    0.0079432823472428     1.0000000000000000      0.0000000000000000      0.0000000108573629
    0.0100000000000000     1.0000000000000000      0.0000000000000000      0.0000000108573629
    0.0125892541179417     1.0000000000000000      0.0000000000000000      0.0000000041458371
    0.0158489319246111     1.0000000000000000      0.0000000000000000      0.0000000129211066
    0.0199526231496888     1.0000000000000000      0.0000000000000000      0.0000000226831336
    0.0251188643150958     1.0000000000000000      0.0000000000000000      0.0000000359503442
    0.0316227766016838     1.0000000000000000      0.0000000000000000      0.0000000569774559
    0.0398107170553497     1.0000000000000000      0.0000000000000000      0.0000000903031794
    0.0501187233627272     1.0000000000000000      0.0000000000000000      0.0000001431208906
    0.0630957344480194     1.0000000000000000      0.0000000000000000      0.0000002268313159
    0.0794328234724282     1.0000000000000000      0.0000000000000000      0.0000003595033821
    0.1000000000000000     1.0000000000000000      0.0000000000000000      0.0000005697743985
    0.1258925411794168     1.0000000000000000      0.0000000000000000      0.0000009030314050
    0.1584893192461114     1.0000000000000000      0.0000000000000000      0.0000014312079223
    0.1995262314968880     1.0000000000000000      0.0000000000000000      0.0000022683106771
    0.2511886431509581     1.0000000000000000      0.0000000000000000      0.0000035950275998
    0.3162277660168381     1.0000000000000000      0.0000000000000000      0.0000056977283617
    0.3981071705534974     1.0000000000000000      0.0000000000000000      0.0000090302747965
    0.5011872336272725     1.0000000000000000      0.0000000000000000      0.0000143119806201
    0.6309573444801935     1.0000000000000000      0.0000000000000000      0.0000226828590984
    0.7943282347242818     1.0000000000000000     -0.0000010554589594      0.0000348941949146
    1.0000000000000002     0.9999995139433049     -0.0000068863675610      0.0000500769762094
    1.2589254117941675     0.9999968287155704     -0.0000150715841081      0.0000751961533890
    1.5848931924611138     0.9999925732497862     -0.0000238846138090      0.0001191596464827
    1.9952623149688802     0.9999858295398021     -0.0000378491806564      0.0001887897194116
    2.5118864315095810     0.9999751433393074     -0.0000599734746717      0.0002990468677308
    3.1622776601683800     0.9999582115068127     -0.0000950178709786      0.0004735443230404
    3.9810717055349736     0.9999313880376272     -0.0001505086783335      0.0007494823181193
    5.0118723362727247     0.9998889049973368     -0.0002383283523934      0.0011852603085443
    6.3095734448019352     0.9998216473281561     -0.0003771947280725      0.0018720480902113
    7.9432823472428176     0.9997152347875389     -0.0005964889005097      0.0029509219987969
   10.0000000000000053     0.9995470407483675     -0.0009420738497998      0.0046371311189559
